4482348	North Carolina	North Carolina	Ar Karelajn,Ariwa Carolina,Bac Carolina,Bắc Carolina,Caegat Karolinae,Carolin-a del Nord,Carolin-a dël Nòrd,Carolina Hwoaie,Carolina Mictlampa,Carolina Mictlāmpa,Carolina Septentrionalis,Carolina Thuaidh,Carolina Utara,Carolina a Tuath,Carolina de Nord,Carolina del Nord,Carolina del Norte,Carolina del Nòrd,Carolina do Norte,Carolina du Nord,Carolina dû Nord,Caroline du Nord,Carolinn-a do Nord,Curcer Karolina,Davvi-Carolina,Estado de Carolina del Norte,Eszak-Karolina,Gogledd Carolina,Hilagang Karolina,Hyusisayin Karolina,Ipar Carolina,Judvel Karoline,Jydvel Karolina,Karolin dino,Karolin dinò,Karolina Gledh,Karolina Polnocna,Karolina Północna,Karolina del Norte,Karolinaya Bakur,Karolinaya Zimey,Karolinaya Zımey,Karolînaya Bakur,Kuzey Karolina,NC,Nahookosji Keelaanah Hahoodzo,Noard-Karolina,Noord-Carolina,Nord-Carolina,Norda Karolino,Norda-Karolina,Nordur-Karolina,Nort Karolina,Nort Kárólínạ,North Carolina,North Carolina suyu,Norður-Karólína,Norþ Carolīna,Not Carolina,Náhookǫsjí Kééláanah Hahoodzo,Pangulung Carolina,Pet Kha-lo-loi-nap,Pet Khà-lò-lòi-na̍p,Pivnichna Karolina,Pohja-Carolina,Pohjois-Carolina,Poyraz Karolina,Pulnocno Karolina,Põhja-Carolina,Půłnocno Karolina,Severna Karolina,Severnaja Karolina,Severni Karolina,Severná Karolína,Severní Karolína,Shimaliy Karolina Shitati,Shimoliy Karolina,Shtat Paunochnaja Karalina,Siaures Karolina,Simali Karolina,Sjeverna Karolina,State of North Carolina,Tar Heel State,Voreia Karolina,Yvate Karolina,Ziemelkarolina,Ziemeļkarolīna,bei ka luo lai na zhou,karwlayna alshmalyh,karwlayna alshmalyt,karwlynay shmaly,nartha kerolaina,nartha kyarola'ina,northa kerolina,noseukaelollaina ju,nosukaroraina zhou,qrwlyynh hzpwnyt,shmaly karwlyna,shmaly kyrwlyna,utari kairolina,uttara kairolina,uttari kerolina,vata karolaina,Àríwá Carolina,Çурçĕр Каролина,Észak-Karolina,Şimali Karolina,Šiaurės Karolina,Βόρεια Καρολίνα,Ар Карелайн,Йыдвел Каролина,Йӱдвел Каролине,Північна Кароліна,Северна Каролина,Северная Каролина,Төньяк Каролина,Төньяҡ Каролина,Цæгат Каролинæ,Штат Паўночная Караліна,Հյուսիսային Կարոլինա,צפון קאראליינע,קרוליינה הצפונית,شمالی کارولینا,شمالی کیرولینا,كارولاينا الشمالية,كارولاينا الشماليه,نارتھ کیرولائنا,کارولینای شمالی,کارۆلینای باکوور,उत्तर कैरोलिना,उत्तरी केरोलिना,नार्थ केरोलैना,नॉर्थ कॅरोलिना,নর্থ ক্যারোলাইনা,ਉੱਤਰੀ ਕੈਰੋਲੀਨਾ,வட கரொலைனா,വടക്കൻ കരൊലൈന,รัฐนอร์ทแคโรไลนา,မြောက်ကယ်ရိုလိုင်းနားပြည်နယ်,ჩრდილოეთი კაროლინა,ኖርዝ ካሮላይና,ᑳᕉᓖᓈ ᑐᓄᕕᐊᖅ,ノースカロライナ州,北卡罗来纳州,北卡羅萊納州,노스캐롤라이나 주	35.50069	-80.00032	A	ADM1	US		NC				8611367	137	140	America/New_York	2011-08-25
4544379	Oklahoma	Oklahoma	'Okalahoma,Estado de Oklahoma,Halgai Hoteel Hahoodzo,Halgai Hóteel Hahoodzo,Heevahetaneno,Heévȧhetanéno,O-khiet-la-ho-ma,O-khiet-lâ-hò-mâ,OK,Oclahoma,Oklachoma,Oklahoma,Oklahoma suyu,Oklahomo,Oklakhom,Oklakhoma,Oklakhomae,Oklawoma,Oklaxoma,Oklaxoma Shitati,Shtat Aklakhoma,Sooner State,State of Oklahoma,Uoklahuma,Uoklahůma,aklahma,ao ke la he ma zhou,awklahama,awklahwma,okalahoma,okeullahoma ju,oklahoma,oklakoma,okurahoma zhou,rath xo khla ho ma,yۆklaھۆma,Οκλαχόμα,Оклаhома,Оклахом,Оклахомæ,Оклахома,Штат Аклахома,Օկլահոմա,אוקלהומה,אקלעהאמע,أوكلاهوما,ئۆکلاھۆما,اوكلاهوما,اوکلاهاما,اوکلاہوما,اکلاهما,ܐܘܟܠܐܗܘܡܐ,ओक्लाहोमा,ओक्‍लाहोमा,ওকলাহোমা,ওক‌লাহোমা,ਓਕਲਾਹੋਮਾ,ઓક્લાહોમા,ஓக்லகோமா,ఓక్లహోమా,ಒಕ್ಲಹೋಮ,ഒക്‌ലഹോമ,รัฐโอคลาโฮมา,ဥက္ကလာဟိုးမားပြည်နယ်,ოკლაჰომა,ኦክላሆማ,ᎣᎦᎳᎰᎹ,ᐆᑳᓛᓲᒫ,‘Okalahoma,オクラホマ州,奧克拉何馬州,奧克拉荷馬州,오클라호마 주	35.49209	-97.50328	A	ADM1	US		OK				3547049	369	395	America/Chicago	2011-10-21
4597040	South Carolina	South Carolina	Carolin-a del Sud,Carolin-a dël Sud,Carolina Huitztlampa,Carolina Huitztlāmpa,Carolina Meridionalis,Carolina Selatan,Carolina Theas,Carolina Yiass,Carolina de Sud,Carolina del Sud,Carolina del Sued,Carolina del Sur,Carolina del Süd,Carolina do Sud,Carolina do Sul,Carolina do Sur,Carolina du Sud,Carolina dû Sud,Caroline du Sud,Carolinn-a do Sud,Cənubi Karolina,De Carolina,Del-Karolina,Dienvidkarolina,Dienvidkarolīna,Dél-Karolina,Estado de Carolina del Sur,Etelae-Carolina,Etelä-Carolina,Gueney Karolina,Guusu Carolina,Gúúsù Carolina,Güney Karolina,Haravayin Karolina,Hego Carolina,Janubiy Karolina,Jenubiy Karolina Shitati,Jizni Karolina,Jižní Karolína,Juzhna Karolina,Juzhnaja Karolina,Juzna Karolina,Južna Karolina,Južná Karolína,Kalolaina Hema,Kantar Karolina,Karolin disid,Karolina Antsimo,Karolina Dheghow,Karolina Poludniowa,Karolina Południowa,Karolinaya Basur,Karolinaya Veroci,Karolînaya Başûr,Karôlina Antsimo,Kechyvalvel Karolina,Khussar Karolinae,Louna-Carolina,Lulli-Carolina,Lõuna-Carolina,Mauling Carolina,Nam Carolina,Nam Kha-lo-loi-nap,Nleda anyanwu Karolina,Nleda anyanwu Kàròlina,Notia Karolina,Nàm Khà-lò-lòi-na̍p,Palmetto State,Peitu Karolena,Pietu Karolina,Pietų Karolina,Pivdenna Karolina,Polednowo Karolina,Połedńowo Karolina,Pėitū Karolėna,SC,Saut Carolina,Shtat Paudnjovaja Karalina,Shádiʼááhjí Kééláanah Hahoodzo,Sooth Carolina,Sor-Carolina,South Carolina,South Carolina suyu,State of South Carolina,Sud-Karolina,Suda Karolino,Suda-Karolina,Sudur-Karolina,Sueued-Carolina,Suid-Carolina,Suth Carolina,Suður-Karólína,Sør-Carolina,Súd-Karolina,Süüd-Carolina,Sūþ Carolīna,Timog Karolina,UEuelen Karolina,Yvy Karolina,dakhani kairolina,daksina kerolina,jnwby karwlyna,jnwby kyrwlyna,karwlayna aljnwbyh,karwlayna aljnwbyt,karwlynay jnwby,nan ka luo lai na zhou,qrwlyynh hdrwmyt,sa'utha kerolaina,sa'utha kerolina,sa'utha kyarola'ina,sauseukaelollaina ju,sausukaroraina zhou,ten karolaina,Üülen Karolina,Νότια Καρολίνα,Јужна Каролина,Кăнтăр Каролина,Кечӹвӓлвел Каролина,Көньяк Каролина,Південна Кароліна,Хуссар Каролинæ,Штат Паўднёвая Караліна,Южна Каролина,Южная Каролина,Өмнә Карелайн,Հարավային Կարոլինա,דרום קאראליינע,קרוליינה הדרומית,جنوبی کارولینا,جنوبی کیرولینا,ساؤتھ کیرولائنا,كارولاينا الجنوبية,كارولاينا الجنوبيه,کارولینای جنوبی,کارۆلینای باشوور,साउथ कॅरोलिना,साउथ केरोलैना,साउथ क्यारोलाइना,সাউথ ক্যারোলাইনা,ਦੱਖਣੀ ਕੈਰੋਲੀਨਾ,தென் கரொலைனா,ದಕ್ಷಿಣ ಕೆರೊಲಿನಾ,തെക്കൻ കരൊലൈന,รัฐเซาท์แคโรไลนา,ཁ་རོ་ལི་ན་ལྷོ་ཕྱོགས།,တောင်ကယ်ရိုလိုင်းနားပြည်နယ်,სამხრეთი კაროლინა,ሳውዝ ካሮላይና,ᑳᕉᓖᓈ ᓂᒋᖅ,サウスカロライナ州,南卡罗来纳州,南卡羅萊納州,사우스캐롤라이나 주	34.00043	-81.00009	A	ADM1	US		SC				4229842	92	95	America/New_York	2011-08-25
4662168	Tennessee	Tennessee	Estado de Tennessee,Keneki,Kenekī,Shtat Tehnesi,State of Tennessee,TN,Teneses,Tenesi,Tenesii Hahoodzo,Tenesio,Tenesis,Tenessi,Tenessì,Tenesės,Tenesī,Tennesia,Tennessee,Tennessee suyu,Tennessi,Tennessi Shitati,Tenèsi,Thien-nap-si,Thièn-na̍p-sî,Ténnéssi Shitati,Ténésii Hahoodzo,Volunteer State,rath thennessi,tainesi,tenas'si,teneshi zhou,tenesi,tenesi ju,tenisi,tennasi,tennici,tian na xi zhou,tnsy,tynysy,Τενεσί,Тенеси,Теннесси,Теннессі,Штат Тэнесі,Թենեսի,טנסי,טענעסי,تنسی,تينيسى,تينيسي,تێنێسی,ٹینیسی,टेनिसी,टेनेसी,টেনেসি,টেনেসী,ਟੈਨੇਸੀ,ટેનેસી,டென்னிசி,టేనస్సీ,ടെന്നസി,รัฐเทนเนสซี,ཐེན་ནེ་སི།,တင်နက်ဆီပြည်နယ်,ტენესი,ቴነሲ,テネシー州,田納西州,田纳西州,테네시 주	35.75035	-86.25027	A	ADM1	US		TN				5935099	325	342	America/Chicago	2014-05-26
4736286	Texas	Texas	Akalii Bikeyah,Akałii Bikéyah,Estado de Texas,Estado de la Estrella Solitaria,Kekeka,Lone Star State,Shtat Tehkhas,State of Texas,TX,Tejas,Tekhas,Teksas,Teksas Shitati,Teksasa,Teksasas,Teksaso,Teksasos,Tet-khiet-sat-su,Tet-khiet-sat-sṳ̂,Texas,Texas suyu,Texia,Tohaanoehoeva,Toháanoéhoëva,Tèxas,Téksas Shitati,de ke sa si zhou,de sa si zhou,rath theksas,taikasasa,tegsaseu ju,tekcas,tekisasu zhou,teksas,teksasa,tgzas,tksas,tqss,tʻqsʼs,Τέξας,Теексәс,Тексас,Техас,Тєѯасъ,Штат Тэхас,Տեխաս,טעקסאס,טקסס,تكساس,تگزاس,تێکساس,ٹیکساس,टॅक्सस,टेक्सास,तेक्सास,টেক্সাস,ਟੈਕਸਸ,டெக்சஸ்,టెక్సస్,ಟೆಕ್ಸಸ್,ടെക്സസ്,รัฐเทกซัส,ཋེག་ཟ་སི།,တက္ကဆပ်ပြည်နယ်,ტეხასი,ቴክሳስ,ᑖᒃᓵᔅ,テキサス州,德克萨斯州,德克薩斯州,德薩斯州,텍사스 주	31.25044	-99.25061	A	ADM1	US		TX				22875689	559	564	America/Chicago	2009-10-28
4826850	West Virginia	West Virginia	Albugang Virginia,Anac Virdzhini,Arevmtyan Virjinia,Baruun Virzhini,Bati Virginia,Batys Virginija,Batı Virginia,Dytiki Virtzinia,Eʼeʼaahjí Bijiniyah Hahoodzo,G`arbiy Virjiniya,Gorllewin Virginia,Guenbatisi Virginia,Günbatısı Virginia,Iwoorun Firginia,Kanlurang Virginia,Kuarahyrese Virginia,Kuarahyresẽ Virginia,Laeaene-Virginia,Laensi-Virginia,Länsi-Virginia,Lääne-Virginia,Malkhbuzera Virgini,Mendebaldeko Virginia,Mountain State,Nyguylaen Virdzhini,Nyugat-Virginia,Oarje-Virginia,Okcidenta Virginio,Qərbi Virciniya,Rietumvirdzinija,Rietumvirdžīnija,Shtat Zakhodnjaja Virginija,Si Vi-kit-ni-a,State of West Virginia,Sî Vì-kit-nì-â,Tay Virginia,Tây Virginia,Vadyvel Virgini,Vakaru Virdzineje,Vakaru Virdzinija,Vakarū Virdžinėjė,Vakarų Virdžinija,Vest-Virginia,Vestur-Virginia,Vestur-Virginía,Vijini de Lwes,Vijini de Lwès,Virchinia Occidental,Virginia Barat,Virginia Occidental,Virginia Occidentala,Virginia Occidentale,Virginia Occidentalis,Virginia Ocidental,Virginia Ossidental,Virginia Thiar,Virginia Tlapcopa,Virginia Tlāpcopa,Virginia Uccidintali,Virginia an Iar,Virginia de Vest,Virginia de lOest,Virginia del West,Virginia du Ponant,Virginie-Occidentale,Virginnia Occidenta,Virginnia Oççidentâ,Virgínia Occidentala,Virgínia Ocidental,Virgínia de lOest,Virjinyaya Rojava,Virxinia Occidental,Vyrjynia West,Vîrjînyaya Rojava,WV,Wast Virginie,Wes-Virginie,Wes-Virginië,Wescht Wirschini,West Virginia,West Virginia suyu,West-Firginia,West-Virginia,Westa-Virginia,Westvirginia,Wilikinia Komohana,Wirginia Zachodnia,Yn Virjeeney Heear,Zachodno Wirginijo,Zachodńo Wirgińijo,Zahodna Virginija,Zakhidna Virdzhinija,Zapadna Virdzhinija,Zapadna Virdzinija,Zapadna Virginia,Zapadnaja Virginija,Zapadni Virginie,Západná Virgínia,Západní Virginie,dasavleti virjinia,fyrjynya alghrbyh,fyrjynya alghrbyt,ghrby wyrjynya,merku varjiniya,mghrby wrjynya,oyesta bharjiniya,pachami varajini'a,rath west wexrcineiy,u~esutobajinia zhou,vest varjiniya,vesta vharjiniya,vyrjynyay ڕۆzhawa,weseuteubeojinia ju,wyrgynyh hmʻrbyt,wyrjynyay ghrby,xi wei ji ni ya zhou,xi wei zhen ni ya zhou,yahta bharjiniya,Ìwọ̀orùn Firginia,Δυτική Βιρτζίνια,Анăç Вирджини,Барун Виирҗин,Баруун Виржини,Батыс Виргиния,Вадывел Виргини,Западна Вирджиния,Западна Вирџинија,Западная Виргиния,Західна Вірджинія,Көнбатыш Виргиния,Малхбузера Виргини,Ныгуылæн Вирджини,Штат Заходняя Віргінія,Արևմտյան Վիրջինիա,וועסט ווירדזשיניע,וירגיניה המערבית,غربی ویرجینیا,غەربىي ۋىرگىنىيە شىتاتى,فيرجينيا الغربية,فيرجينيا الغربيه,مغربی ورجینیا,ویرجینیای غربی,ویسٹ ورجینیا,ڤیرجینیای ڕۆژاوا,यःता भर्जिनिया,वेस्ट व्हर्जिनिया,वेस्‍ट वर्जिनिया,ওয়েস্ট ভার্জিনিয়া,ਪੱਛਮੀ ਵਰਜਿਨੀਆ,மேற்கு வர்ஜீனியா,ವೆಸ್ಟ್ ವರ್ಜೀನಿಯ,പടിഞ്ഞാറൻ വിർജീന്യ,รัฐเวสต์เวอร์จิเนีย,အနောက် ဗာဂျီးနီးယားပြည်နယ်,დასავლეთი ვირჯინია,ዌስት ቨርጂኒያ,ウェストバージニア州,西維吉尼亞州,西維珍尼亞州,웨스트버지니아 주	38.50038	-80.50009	A	ADM1	US		WV				1817871	705	702	America/New_York	2011-08-25
4829764	Alabama	Alabama	'Alapama,A-la-pa-ma,AL,Alabama,Alabama Shitati,Alabama suyu,Alabamae,Alabamm-a,Alabamo,Alampama,Alavama,Elabeemah Hahoodzo,Heart of Dixie,Ipinle Alabama,Shtat Alabama,State of Alabama,aellabaema ju,alabama,alapama,alybamas,arabama zhou,elabama,ya la ba ma zhou,Â-lâ-pâ-mâ,Élábéemah Hahoodzo,Ìpínlẹ̀ Alabama,Αλαμπάμα,Алабамæ,Алабама,Штат Алабама,Ալաբամա,אלאבאמא,אלבמה,آلاباما,ألاباما,ئەلاباما,الاباما,ܐܠܒܐܡܐ,अलाबामा,एलबामा,আলাবামা,અલાબામા,அலபாமா,అలబామా,ಅಲಬಾಮ,അലബാമ,รัฐแอละแบมา,ཨ་ལ་པ་མ།,အလာဘားမားပြည်နယ်,ალაბამა,አላባማ,ᐋᓛᐹᒫ,‘Alapama,アラバマ州,亚拉巴马州,앨라배마 주	32.75041	-86.75026	A	ADM1	US		AL				4530315	141	147	America/Chicago	2011-08-25
4831725	Connecticut	Connecticut	CT,Conecticut,Conecticute,Connecticut,Connecticut suyu,Connecticuta,Constitution State,K"nektik"t,Kanetikud,Kanédikiʼ Hahoodzo,Kaonektikioty,Khong-nai-ti-khiet-chu,Không-nái-tí-khiet-chû,Konekikuka,Konektekots,Konektikat,Konektikati,Konektikot,Konektikut,Konektikuta,Konektikutas,Konektikuto,Konektėkots,Konestikut,Konetikut,Konnektikat Shitati,Konnektikut,Konnetikut,Konnéktikat Shitati,Konèktikòt,Kónétíkùt,Shtat Kanektykut,State of Connecticut,kanaitikata,kanekatikata,kanekrrikkatt,kanektikat,kanektikata,kanetikat,kanetikata,kang nai di ke zhou,kang nie di ge,kang nie di ge zhou,kntykt,konechikatto zhou,konetikeos ju,kwnytykt,kۆnێtykt,qwntyqt,rath khxn net thikhat,Κονέκτικατ,Канетикуд,Конектикат,Коннектикут,Кънектикът,Штат Канектыкут,Կոնեկտիկուտ,קאנעטיקעט,קונטיקט,كونيتيكت,کنتیکت,کنکٹیکٹ,کنیکٹیکٹ,کۆنێتیکت,ܟܘܢܝܬܝܟܬ,कनेक्टिकट,कनेक्टिकट्,कनेक्तिकत,কানেকটিকাট,কানেটিকাট,ਕਨੈਟੀਕਟ,கனெடிகட்,ಕನೆಕ್ಟಿಕಟ್,കണെക്റ്റിക്കട്ട്,รัฐคอนเนตทิคัต,ကနနကတကတပြညနယ,ကွန်နက်တီကတ်ပြည်နယ်,კონექტიკუტი,ኮነቲከት,コネチカット州,康乃狄克州,康涅狄格,康湼狄格州,코네티컷 주	41.66704	-72.66648	A	ADM1	US		CT				3527249	45	51	America/New_York	2014-05-26
4862182	Iowa	Iowa	'Iowa,Aawah Hahoodzo,Aioua,Aiova,Ajov,Ajova,Ajovae,Ajovo,Ayova,Ayowa,Hawkeye State,IA,Iova,Iovao,Iowa,Iowa suyu,Lowa Shitati,Oi-ho-fa,Oi-hò-fà,Shtat Ajova,State of Iowa,a'i'ova,a'i'oya,a'iraa,ai ao hua sheng,ai ao wa zhou,ai he hua zhou,aiova,aiowa ju,aiowa zhou,aiyava,ayova,aywa,aywwa,ayywwa,rath xixowa,Áawah Hahoodzo,Áyowạ,İowa,Αϊόβα,Айов,Айовæ,Айова,Айово,Ајова,Штат Аёва,Այովա,איווה,אייאווע,آئیووا,آيوا,آیووا,ئایۆوا,ايوا,ܐܝܐܘܐ,अयोवा,आयोवा,আইওয়া,আইৱা,ਆਇਓਵਾ,આયોવા,அயோவா,ಅಯೋವಾ,ഐയവ,รัฐไอโอวา,ཡོ་བ།,အိုင်အိုဝါပြည်နယ်,აიოვა,አዮዋ,ᐃᐅᕙ,‘Iowa,アイオワ州,埃奧華省,爱荷华州,艾奥瓦州,아이오와 주	42.00027	-93.50049	A	ADM1	US		IA				2955010	292	291	America/Chicago	2011-08-25
4896861	Illinois	Illinois	'Ilinoe,Elenojos,Estado de Illinois,IL,Ilinoi,Ilinois,Ilinoisa,Ilinoj,Ilinojs,Ilinojso,Ilinojus,Ilinoo Hahoodzo,Ilinoys,Ilinwa,Ilinóis,Illinoesia,Illinois,Illinois suyu,Illinoj,Illinojs,Illinoyiz Shitati,Illinoys,Prairie State,Shtat Ilinojs,State of Illinois,Yi-li-no,Yî-li-nò,alynwy,aylynwy,aylynwyz,ilina'e,ilinaya,ilinayasa,ilino'i,ilinoisi,ilinoy,ilinoya,illinayis,illineayi,illinoi ju,irinoi zhou,rath xillinxys,yi li nuo yi zhou,yi li nuo zhou,Ílínóo Hahoodzo,Ėlėnojos,İllinois,İllinoys,Ιλινόι,Іллінойс,Илиноис,Илиной,Илинойс,Иллиной,Иллинойс,Штат Ілінойс,Իլինոյս,אילינוי,إلينوي,ئیلینۆی,الینوائے,الینوۓ,ايلينوى,ایلینویز,ایلی‌نوی,ܐܠܝܢܘܝ,इलिनॉय,इलिनोइ,ইলিনয়,ইলিনয়স,ਇਲੀਨਾਏ,இலினொய்,ఇల్లినాయిస్,ഇല്ലിനോയി,รัฐอิลลินอยส์,အီလီနွိုင်းပြည်နယ်,ილინოისი,ኢሊኖይ,ᐄᓚᓄᐃᔅ,‘Ilinoe,イリノイ州,伊利諾州,伊利诺伊州,일리노이 주	40.00032	-89.25037	A	ADM1	US		IL				12772888	191	190	America/Chicago	2014-05-26
4921868	Indiana	Indiana	'Inikiana,Endiana,Estado de Indiana,Hoosier State,IN,Indian-a,Indiana,Indiana muzh,Indiana suyu,Indianae,Indianao,Indiane,Indiann-a,Indijana,Indiyana,Indiyanna Shitati,Indiāna,Indiǣna,Intiana,Ndiana,Ndiánà,Shtat Indyjana,State of Indiana,Yin-thi-on-nap,Yin-thi-ôn-na̍p,andyana,ayndyana,idi'ana,indiaena ju,indiana,indiana zhou,indiyana,intiyana,intyana,yin di an na zhou,yyndyana,Índíʼyéenah Hahoodzo,Ėndiana,İndiana,Ιντιάνα,Індіана,Индианæ,Индиана,Индиана муж,Индиане,Индијана,Индән,Штат Індыяна,Ինդիանա,אינדיאנה,אינדיאנע,إنديانا,ئیندیانا,انديانا,انڈیانا,ایندیانا,ܐܢܕܝܐܢܐ,इंडियाना,ইন্ডিয়ানা,ਇੰਡੀਆਨਾ,ઇન્ડિયાના,இந்தியானா,ఇండియానా,ಇಂಡಿಯಾನಾ,ഇന്ത്യാന,รัฐอินดีแอนา,ཨིན་ཌི་ཡཱ་ན།,အင်ဒီယားနားပြည်နယ်,ინდიანა,ኢንዲያና,ᐃᓐᑎᐋᓈ,‘Inikiana,インディアナ州,印第安納州,印第安纳州,인디애나 주	40.00032	-86.25027	A	ADM1	US		IN				6265933	272	276	America/Indiana/Indianapolis	2011-08-25
4971068	Maine	Maine	Cenomannica,ME,Maine,Maine suyu,Majno,Mayn,Meane Shitati,Mehn,Meiin Hahoodzo,Mein,Meinas,Meins,Mejin,Mejn,Men,Mena,Mene,Meyn,Mien-yin,Mien-yîn,Mèn,Méané Shitati,Méíin Hahoodzo,Mêne,Mën,Pine Tree State,Shtat Mehn,State of Maine,ayalt myn,me'ina,mein ju,mein zhou,mena,menis shtʼatʼi,meyn,mian yin,mian yin zhou,myn,myyn,rath men,wlayt myn,Μέιν,Мейин,Мейн,Мен,Мејн,Мэн,Штат Мэн,Մեն,מיין,מעין,ایالت مین,مين,مینے,مےن,مەین,ولاية مين,ܡܝܢ,मेइन,मेन,মেইন,ਮੇਨ,மேய்ன்,മെയ്ൻ,รัฐเมน,မိန်းပြည်နယ်,მენის შტატი,መይን,メイン州,緬因州,缅因,缅因州,메인 주	45.50032	-69.24977	A	ADM1	US		ME				1325518	362	366	America/New_York	2014-02-18
5001836	Michigan	Michigan	MI,Mecegans,Met-hiet-kin,Me̍t-hiet-kîn,Michigan,Michigan Shitati,Michigan suyu,Michigania,Michigen,Michigàn,Michiign,Mich·igan,Micigana,Miciganas,Micigano,Miciqan,Mikikana,Mishigin Hahoodzo,Misigan,Misinkan,Miçiqan,Miĉigano,Mičigana,Mičiganas,Míchigan,Míshigin Hahoodzo,Mėčėgans,Shtat Michygan,State of Michigan,Wolverine State,mi xie gen zhou,mi zhi gen zhou,miccikan,michiganis shtʼatʼi,mishigan zhou,misigan,misigan ju,misigana,mshy gn,mshygn,myshygan,myshyghan,myshyjan,mysygn,Μίσιγκαν,Мичиган,Мичиген,Мичиигн,Мічиган,Штат Мічыган,Միչիգան,מישיגן,مشی گن,مشیگن,ميشيجان,ميشيغان,میشیگان,ܡܫܝܓܢ,मिशिगन,মিশিগান,ਮਿਸ਼ੀਗਨ,மிச்சிகன்,మిషిగన్,മിഷിഗൺ,รัฐมิชิแกน,མི་ཅི་གྷན།,မီချီဂန်ပြည်နယ်,მიჩიგანის შტატი,ሚሺጋን,ミシガン州,密歇根州,密芝根州,미시간 주	44.25029	-85.50033	A	ADM1	US		MI				9883360	394	394	America/Detroit	2013-03-12
5037779	Minnesota	Minnesota	Estado de Minnesota,MN,Menesouta,Min-ni-su-that,Minekoka,Minesota,Minesoto,Minisoodah Hahoodzo,Minnesota,Minnesota Shitati,Minnesota suyu,Minnesotae,Minnesòta,Minnésota Shitati,Minésótạ,Mìn-nì-sû-tha̍t,Mínisóodah Hahoodzo,Mėnesouta,North Star State,Shtat Minesota,State of Minnesota,minacotta,minaseatta,minesota,minesota ju,minesota zhou,ming ni su da zhou,minnasota,mynswth,mynyswta,mynysۆta,rath minnisota,Μινεσότα,Минесота,Минисөт,Миннесотæ,Миннесота,Міннесота,Штат Мінесота,Մինեսոտա,מינסוטה,מינעסאטע,منسسوٹا,مينيسوتا,مینه‌سوتا,مینیسوٹا,مینیسۆتا,ܡܢܝܣܘܬܐ,मिनेसोटा,মিনেসোটা,ਮਿਨੇਸੋਟਾ,மினசோட்டா,మిన్నసోటా,മിനസോട്ട,รัฐมินนิโซตา,မင်နီဆိုးတားပြည်နယ်,მინესოტა,ሚንሶታ,ᒦᓃᓲᑖ,ミネソタ州,明尼蘇達州,미네소타 주	46.25024	-94.25055	A	ADM1	US		MN				5141953	367	371	America/Chicago	2011-08-25
5073708	Nebraska	Nebraska	Cornhusker State,Estado de Nebraska,NE,Nabeeskah Hahoodzo,Nebraask,Nebrasca,Nebraska,Nebraska Shitati,Nebraska suyu,Nebraskae,Nebrasko,Nempraska,Nepalaka,Nui-pu-la-su-ka,Nui-pu-lâ-sṳ̂-kâ,Nébraska Shitati,Shtat Nebraska,State of Nebraska,nabarasaka,nbraska,nbrsqh,nebeulaeseuka ju,nebraska,neburasuka zhou,nei bu la si jia zhou,nepraska,nybraska,Νεμπράσκα,Небрааск,Небраскæ,Небраска,Штат Небраска,Նեբրասկա,נברסקה,נעבראסקא,نبراسكا,نبراسکا,نیبراسکا,ܢܝܒܪܐܣܟܐ,नेब्रास्का,नेब्रास्‍का,নেব্রাস্কা,ਨਬਰਾਸਕਾ,નેબ્રાસ્કા,நெப்ராஸ்கா,నెబ్రాస్కా,ನೆಬ್ರಸ್ಕಾ,നെബ്രാസ്ക,รัฐเนแบรสกา,နီဘရားစကားပြည်နယ်,ნებრასკა,ነብራስካ,ネブラスカ州,內布拉斯加州,네브래스카 주	41.50028	-99.75067	A	ADM1	US		NE				1757399	817	818	America/Chicago	2014-05-26
